Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/13/12,Unburn,2,IndividualSample,1.381031234,mg_C_L,,,0.25625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/6/12,Unburn,2,IndividualSample,1.441237612,mg_C_L,,,0.3421875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/30/12,Unburn,2,IndividualSample,1.381031234,mg_C_L,,,0.240625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/23/12,Unburn,2,IndividualSample,1.396082829,mg_C_L,,,0.0609375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/16/12,Unburn,2,IndividualSample,1.441237612,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/8/12,Unburn,2,IndividualSample,1.426186017,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/2/12,Unburn,2,IndividualSample,1.757321096,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/25/12,Unburn,2,IndividualSample,2.013198201,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/18/12,Unburn,2,IndividualSample,2.028249796,mg_C_L,,,0.146875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/12/12,Unburn,2,IndividualSample,2.464746035,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/5/12,Unburn,2,IndividualSample,2.47979763,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/21/12,Unburn,2,IndividualSample,1.546598773,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/9/12,Unburn,2,IndividualSample,1.019792967,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,2/8/12,Unburn,2,IndividualSample,1.079999345,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,12/30/11,Unburn,1,IndividualSample,1.155257317,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,11/28/11,Unburn,1,IndividualSample,1.155257317,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,10/31/11,Unburn,1,IndividualSample,1.215463695,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,10/19/11,Unburn,1,IndividualSample,1.215463695,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,10/3/11,Unburn,1,IndividualSample,1.290721667,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,9/21/11,Unburn,1,IndividualSample,1.245566884,mg_C_L,,,0.0375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,9/15/11,Unburn,1,IndividualSample,1.712166312,mg_C_L,,,0.0375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,9/7/11,Unburn,1,IndividualSample,2.193817335,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,8/24/11,Unburn,1,IndividualSample,1.411134423,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,8/11/11,Unburn,1,IndividualSample,1.396082829,mg_C_L,,,0.25625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,8/3/11,Unburn,1,IndividualSample,1.697114718,mg_C_L,,,0.2484375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/25/11,Unburn,1,IndividualSample,1.305773262,mg_C_L,,,0.2484375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/18/11,Unburn,1,IndividualSample,2.073404579,mg_C_L,,,0.2015625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/14/11,Unburn,1,IndividualSample,1.606805151,mg_C_L,,,0.13125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,7/6/11,Unburn,1,IndividualSample,1.50144399,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/27/11,Unburn,1,IndividualSample,1.817527473,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/20/11,Unburn,1,IndividualSample,3.789286347,mg_C_L,,,0.0765625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/13/11,Unburn,1,IndividualSample,2.404539657,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/9/11,Unburn,1,IndividualSample,3.202274163,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/6/11,Unburn,1,IndividualSample,3.518357647,mg_C_L,,,0.06875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,6/1/11,Unburn,1,IndividualSample,3.729079969,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/27/11,Unburn,1,IndividualSample,4.526814476,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/24/11,Unburn,1,IndividualSample,5.128878254,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/16/11,Unburn,1,IndividualSample,3.111964597,mg_C_L,,,0.06875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/13/11,Unburn,1,IndividualSample,2.991551841,mg_C_L,,,0.0375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/11/11,Unburn,1,IndividualSample,3.322686919,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/11/11,Unburn,1,IndividualSample,3.202274163,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/9/11,Unburn,1,IndividualSample,2.961448652,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,5/2/11,Unburn,1,IndividualSample,2.841035896,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/29/11,Unburn,1,IndividualSample,2.841035896,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/26/11,Unburn,1,IndividualSample,2.720623141,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/22/11,Unburn,1,IndividualSample,2.916293869,mg_C_L,,,0.0453125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/18/11,Unburn,1,IndividualSample,2.088456174,mg_C_L,,,0.0609375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/14/11,Unburn,1,IndividualSample,1.50144399,mg_C_L,,,0.0375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/8/11,Unburn,1,IndividualSample,1.456289206,mg_C_L,,,0.1234375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/7/11,Unburn,1,IndividualSample,1.621856745,mg_C_L,,,0.0375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,4/4/11,Unburn,1,IndividualSample,1.456289206,mg_C_L,,,0.0453125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/31/11,Unburn,1,IndividualSample,1.63690834,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/28/11,Unburn,1,IndividualSample,1.110102534,mg_C_L,,,0.115625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/28/11,Unburn,1,IndividualSample,1.350928045,mg_C_L,,,0.115625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/24/11,Unburn,1,IndividualSample,1.200412101,mg_C_L,,,0.1,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/21/11,Unburn,1,IndividualSample,1.125154128,mg_C_L,,,0.1078125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/16/11,Unburn,1,IndividualSample,1.170308912,mg_C_L,,,0.209375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/14/11,Unburn,1,IndividualSample,1.170308912,mg_C_L,,,0.0765625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/11/11,Unburn,1,IndividualSample,0.974638184,mg_C_L,,,0.209375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/10/11,Unburn,1,IndividualSample,1.125154128,mg_C_L,,,0.1859375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/7/11,Unburn,1,IndividualSample,1.125154128,mg_C_L,,,0.2484375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/4/11,Unburn,1,IndividualSample,1.125154128,mg_C_L,,,0.3265625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,3/1/11,Unburn,1,IndividualSample,1.125154128,mg_C_L,,,0.271875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,2/7/11,Unburn,1,IndividualSample,1.23051529,mg_C_L,,,0.31875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US2,1/5/11,Unburn,1,IndividualSample,1.290721667,mg_C_L,,,0.3578125,mg_L,,,Figure 3,
