Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.285714286,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.285714286,mg_L,,,0.011640212,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.015873016,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.022222222,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.024338624,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.755102041,mg_L,,,0.025396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.024338624,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.224489796,mg_L,,,0.015873016,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.224489796,mg_L,,,0.011640212,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.014814815,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.011640212,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.006349206,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.019047619,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.346938776,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.326530612,mg_L,,,0.027513228,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.285714286,mg_L,,,0.026455026,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.014814815,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.02010582,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.02962963,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.326530612,mg_L,,,0.028571429,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.031746032,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.028571429,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.469387755,mg_L,,,0.032804233,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.02010582,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.024338624,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.285714286,mg_L,,,0.026455026,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.032804233,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.244897959,mg_L,,,0.033862434,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.285714286,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.326530612,mg_L,,,0.032804233,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.367346939,mg_L,,,0.041269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.551020408,mg_L,,,0.025396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.326530612,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.204081633,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.285714286,mg_L,,,0.001058201,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.265306122,mg_L,,,0.002116402,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.285714286,mg_L,,,0.004232804,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.285714286,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_3,Cfa,IN,2018,Burn,2,Individual,0.306122449,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.204081633,mg_L,,,0.002116402,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.183673469,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.795918367,mg_L,,,0.002116402,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.734693878,mg_L,,,0.002116402,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.653061224,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.591836735,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.530612245,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.489795918,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.448979592,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.016931217,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.326530612,mg_L,,,0.024338624,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.448979592,mg_L,,,0.026455026,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.653061224,mg_L,,,0.038095238,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.043386243,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.489795918,mg_L,,,0.055026455,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.075132275,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.571428571,mg_L,,,0.052910053,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.632653061,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.714285714,mg_L,,,0.004232804,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.775510204,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.816326531,mg_L,,,0.012698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.979591837,mg_L,,,0.013756614,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.428571429,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.918367347,mg_L,,,0.006349206,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,2.367346939,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.591836735,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.326530612,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.408163265,mg_L,,,0.006349206,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.489795918,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.632653061,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.734693878,mg_L,,,0.006349206,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.775510204,mg_L,,,0.007407407,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.918367347,mg_L,,,0.00952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.959183673,mg_L,,,0.005291005,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.06122449,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.102040816,mg_L,,,0.016931217,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.367346939,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.008465608,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.015873016,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.469387755,mg_L,,,0.014814815,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.571428571,mg_L,,,0.015873016,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.653061224,mg_L,,,0.012698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.693877551,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.87755102,mg_L,,,0.024338624,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.979591837,mg_L,,,0.025396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.081632653,mg_L,,,0.028571429,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.489795918,mg_L,,,0.021164021,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.469387755,mg_L,,,0.025396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.469387755,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.489795918,mg_L,,,0.037037037,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.489795918,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.448979592,mg_L,,,0.027513228,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.024338624,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.591836735,mg_L,,,0.022222222,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.693877551,mg_L,,,0.02010582,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.836734694,mg_L,,,0.016931217,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.897959184,mg_L,,,0.111111111,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.142857143,mg_L,,,0.158730159,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.285714286,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,1.571428571,mg_L,,,0.004232804,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.408163265,mg_L,,,0.004232804,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.408163265,mg_L,,,0.004232804,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.387755102,mg_L,,,0.004232804,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.326530612,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.326530612,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.306122449,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.285714286,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.285714286,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.285714286,mg_L,,,0.003174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.265306122,mg_L,,,0.002116402,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.265306122,mg_L,,,0.002116402,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2017,Unburn,1,Individual,0.571428571,mg_L,,,0.002116402,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.469387755,mg_L,,,0.011640212,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.591836735,mg_L,,,0.012698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.734693878,mg_L,,,0.02010582,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.816326531,mg_L,,,0.010582011,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,1.142857143,mg_L,,,0.014814815,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,1.510204082,mg_L,,,0.027513228,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,1.714285714,mg_L,,,0.043386243,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.510204082,mg_L,,,0.022222222,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.024338624,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.346938776,mg_L,,,0.014814815,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.571428571,mg_L,,,0.017989418,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_3,Cfa,CH,2018,Unburn,2,Individual,0.795918367,mg_L,,,0.021164021,mg_N_L,,,Supplmental,
